,Date,Close
3303,2012-12-18,12.56
3302,2012-12-17,12.535
3301,2012-12-14,12.59
3300,2012-12-13,12.53
3299,2012-12-12,12.52
3298,2012-12-11,12.65
3297,2012-12-10,12.36
3296,2012-12-07,11.955
3295,2012-12-06,11.98
3294,2012-12-05,11.9602
3293,2012-12-04,12.095
3292,2012-12-03,11.75
3291,2012-11-30,11.97
3290,2012-11-29,12.04
3289,2012-11-28,12.26
3288,2012-11-27,12.155
3287,2012-11-26,12.105
3286,2012-11-23,11.9
3285,2012-11-21,11.82
3284,2012-11-20,11.49
3283,2012-11-19,11.6983
3282,2012-11-16,11.38
3281,2012-11-15,11.59
3280,2012-11-14,11.54
3279,2012-11-13,11.83
3278,2012-11-12,11.915
3277,2012-11-09,12.19
3276,2012-11-08,12.68
3275,2012-11-07,12.6098
3274,2012-11-06,13.01
3273,2012-11-05,13.02
3272,2012-11-02,12.49
3271,2012-11-01,12.55
3270,2012-10-31,11.975
3269,2012-10-26,12.05
3268,2012-10-25,12.18
3267,2012-10-24,12.17
3266,2012-10-23,12.33
3265,2012-10-22,11.97
3264,2012-10-19,12.105
3263,2012-10-18,12.86
3262,2012-10-17,13.06
3261,2012-10-16,13.1598
3260,2012-10-15,12.79
3259,2012-10-12,12.63
3258,2012-10-11,12.74
3257,2012-10-10,12.67
3256,2012-10-09,12.89
3255,2012-10-08,13.17
3254,2012-10-05,13.3
3253,2012-10-04,13.62
3252,2012-10-03,13.035
3251,2012-10-02,13.17
3250,2012-10-01,13.115
3249,2012-09-28,13.34
3248,2012-09-27,13.275
3247,2012-09-26,13.18
3246,2012-09-25,13.41
3245,2012-09-24,13.66
3244,2012-09-21,13.665
3243,2012-09-20,13.61
3242,2012-09-19,13.71
3241,2012-09-18,13.55
3240,2012-09-17,13.46
3239,2012-09-14,13.84
3238,2012-09-13,13.675
3237,2012-09-12,13.59
3236,2012-09-11,13.44
3235,2012-09-10,13.28
3234,2012-09-07,13.4
3233,2012-09-06,13.73
3232,2012-09-05,13.32
3231,2012-09-04,13.275
3230,2012-08-31,14.03
3229,2012-08-30,14.05
3228,2012-08-29,14.32
3227,2012-08-28,14.29
3226,2012-08-27,14.35
3225,2012-08-24,14.6
3224,2012-08-23,14.305
3223,2012-08-22,14.64
3222,2012-08-21,14.61
3221,2012-08-20,14.65
3220,2012-08-17,14.65
3219,2012-08-16,14.78
3218,2012-08-15,14.48
3217,2012-08-14,14.59
3216,2012-08-13,14.81
3215,2012-08-10,14.621
3214,2012-08-09,14.71
3213,2012-08-08,14.23
3212,2012-08-07,14.15
3211,2012-08-06,14.01
3210,2012-08-03,13.72
3209,2012-08-02,13.44
3208,2012-08-01,13.39
3207,2012-07-31,13.54
3206,2012-07-30,13.33
3205,2012-07-27,13.475
3204,2012-07-26,13.15
3203,2012-07-25,13.09
3202,2012-07-24,12.84
3201,2012-07-23,12.98
3200,2012-07-20,12.805
3199,2012-07-19,13.185
3198,2012-07-18,13.06
3197,2012-07-17,12.37
3196,2012-07-16,12.595
3195,2012-07-13,12.555
3194,2012-07-12,12.4
3193,2012-07-11,12.61
3192,2012-07-10,12.82
3191,2012-07-09,13.22
3190,2012-07-06,13.4
3189,2012-07-05,13.66
3188,2012-07-03,13.8
3187,2012-07-02,13.445
3186,2012-06-29,13.82
3185,2012-06-28,13.24
3184,2012-06-27,13.14
3183,2012-06-26,12.73
3182,2012-06-25,12.59
3181,2012-06-22,12.995
3180,2012-06-21,12.835
3179,2012-06-20,13.45
3178,2012-06-19,13.235
3177,2012-06-18,12.4
3176,2012-06-15,12.29
3175,2012-06-14,12.03
3174,2012-06-13,12.18
3173,2012-06-12,12.51
3172,2012-06-11,12.26
3171,2012-06-08,12.12
3170,2012-06-07,11.89
3169,2012-06-06,12.39
3168,2012-06-05,12.065
3167,2012-06-04,11.73
3166,2012-06-01,11.98
3165,2012-05-31,12.43
3164,2012-05-30,12.57
3163,2012-05-29,12.72
3162,2012-05-25,12.4
3161,2012-05-24,12.11
3160,2012-05-23,12.44
3159,2012-05-22,12.14
3158,2012-05-21,12.29
3157,2012-05-18,12.08
3156,2012-05-17,12.65
3155,2012-05-16,12.735
3154,2012-05-15,13.0
3153,2012-05-14,13.13
3152,2012-05-11,13.21
3151,2012-05-10,12.42
3150,2012-05-09,12.51
3149,2012-05-08,12.46
3148,2012-05-07,12.47
3147,2012-05-04,12.26
3146,2012-05-03,12.63
3145,2012-05-02,12.85
3144,2012-05-01,13.23
3143,2012-04-30,13.0
3142,2012-04-27,12.98
3141,2012-04-26,13.09
3140,2012-04-25,13.08
3139,2012-04-24,12.82
3138,2012-04-23,13.23
3137,2012-04-20,13.39
3136,2012-04-19,13.655
3135,2012-04-18,13.87
3134,2012-04-17,14.02
3133,2012-04-16,13.99
3132,2012-04-13,14.16
3131,2012-04-12,14.68
3130,2012-04-11,14.34
3129,2012-04-10,14.16
3128,2012-04-09,14.44
3127,2012-04-05,14.63
3126,2012-04-04,14.65
3125,2012-04-03,15.08
3124,2012-04-02,15.33
3123,2012-03-30,15.395
3122,2012-03-29,15.23
3121,2012-03-28,15.16
3120,2012-03-27,14.82
3119,2012-03-26,14.72
3118,2012-03-23,14.545
3117,2012-03-22,14.44
3116,2012-03-21,14.46
3115,2012-03-20,14.4
3114,2012-03-19,14.64
3113,2012-03-16,14.6
3112,2012-03-15,14.58
3111,2012-03-14,14.365
3110,2012-03-13,14.79
3109,2012-03-12,14.585
3108,2012-03-09,14.82
3107,2012-03-08,14.855
3106,2012-03-07,14.81
3105,2012-03-06,14.72
3104,2012-03-05,14.86
3103,2012-03-02,15.38
3102,2012-03-01,15.25
3101,2012-02-29,15.15
3100,2012-02-28,15.33
3099,2012-02-27,15.47
3098,2012-02-24,15.79
3097,2012-02-23,15.91
3096,2012-02-22,15.82
3095,2012-02-21,15.925
3094,2012-02-17,15.85
3093,2012-02-16,16.45
3092,2012-02-15,16.17
3091,2012-02-14,16.24
3090,2012-02-13,16.15
3089,2012-02-10,15.895
3088,2012-02-09,16.3
3087,2012-02-08,16.31
3086,2012-02-07,15.74
3085,2012-02-06,15.695
3084,2012-02-03,15.82
3083,2012-02-02,15.485
3082,2012-02-01,14.93
3081,2012-01-31,14.77
3080,2012-01-30,14.8
3079,2012-01-27,14.91
3078,2012-01-26,14.71
3077,2012-01-25,14.85
3076,2012-01-24,14.94
3075,2012-01-23,14.61
3074,2012-01-20,14.22
3073,2012-01-19,14.35
3072,2012-01-18,13.98
3071,2012-01-17,13.52
3070,2012-01-13,13.73
3069,2012-01-12,14.1
3068,2012-01-11,14.19
3067,2012-01-10,14.48
3066,2012-01-09,14.54
3065,2012-01-06,14.54
3064,2012-01-05,14.71
3063,2012-01-04,14.2
3062,2012-01-03,14.04
3061,2011-12-30,13.86
3060,2011-12-29,13.97
3059,2011-12-28,13.71
3058,2011-12-27,14.06
3057,2011-12-23,14.17
3056,2011-12-22,14.305
3055,2011-12-21,13.72
3054,2011-12-20,13.9
3053,2011-12-19,13.155
3052,2011-12-16,13.51
3051,2011-12-15,13.46
3050,2011-12-14,13.58
3049,2011-12-13,14.13
3048,2011-12-12,14.53
3047,2011-12-09,14.9
3046,2011-12-08,14.69
3045,2011-12-07,15.17
3044,2011-12-06,15.26
3043,2011-12-05,15.48
3042,2011-12-02,15.72
3041,2011-12-01,15.82
3040,2011-11-30,15.63
3039,2011-11-29,14.91
3038,2011-11-28,14.83
3037,2011-11-25,14.04
3036,2011-11-23,14.44
3035,2011-11-22,15.08
3034,2011-11-21,14.63
3033,2011-11-18,13.93
3032,2011-11-17,14.06
3031,2011-11-16,14.58
3030,2011-11-15,14.88
3029,2011-11-14,14.69
3028,2011-11-11,14.98
3027,2011-11-10,14.47
3026,2011-11-09,14.32
3025,2011-11-08,15.08
3024,2011-11-07,14.74
3023,2011-11-04,14.82
3022,2011-11-03,14.65
3021,2011-11-02,13.815
3020,2011-11-01,14.06
3019,2011-10-31,14.8
3018,2011-10-28,15.6
3017,2011-10-27,15.25
3016,2011-10-26,14.62
3015,2011-10-25,14.45
3014,2011-10-24,15.02
3013,2011-10-21,14.48
3012,2011-10-20,14.41
3011,2011-10-19,15.17
3010,2011-10-18,15.48
3009,2011-10-17,14.94
3008,2011-10-14,15.72
3007,2011-10-13,15.46
3006,2011-10-12,14.61
3005,2011-10-11,14.62
3004,2011-10-10,14.78
3003,2011-10-07,14.15
3002,2011-10-06,13.89
3001,2011-10-05,13.36
3000,2011-10-04,12.9
2999,2011-10-03,11.81
2998,2011-09-30,12.51
2997,2011-09-29,13.09
2996,2011-09-28,13.42
2995,2011-09-27,13.84
2994,2011-09-26,13.82
2993,2011-09-23,13.79
2992,2011-09-22,13.51
2991,2011-09-21,14.465
2990,2011-09-20,14.75
2989,2011-09-19,15.14
2988,2011-09-16,15.46
2987,2011-09-15,15.495
2986,2011-09-14,15.28
2985,2011-09-13,14.53
2984,2011-09-12,14.21
2983,2011-09-09,13.88
2982,2011-09-08,14.18
2981,2011-09-07,14.25
2980,2011-09-06,13.18
2979,2011-09-02,12.92
2978,2011-09-01,13.28
2977,2011-08-31,13.31
2976,2011-08-30,13.68
2975,2011-08-29,13.36
2974,2011-08-26,13.01
2973,2011-08-25,12.48
2972,2011-08-24,13.04
2971,2011-08-23,13.23
2970,2011-08-22,11.94
2969,2011-08-19,11.73
2968,2011-08-18,11.94
2967,2011-08-17,12.81
2966,2011-08-16,12.99
2965,2011-08-15,13.37
2964,2011-08-12,12.88
2963,2011-08-11,13.41
2962,2011-08-10,12.34
2961,2011-08-09,12.93
2960,2011-08-08,11.93
2959,2011-08-05,12.95
2958,2011-08-04,13.4
2957,2011-08-03,14.81
2956,2011-08-02,14.42
2955,2011-08-01,14.57
2954,2011-07-29,13.83
2953,2011-07-28,13.83
2952,2011-07-27,13.855
2951,2011-07-26,14.4
2950,2011-07-25,14.76
2949,2011-07-22,15.0
2948,2011-07-21,14.7
2947,2011-07-20,14.04
2946,2011-07-19,14.221
2945,2011-07-18,13.795
2944,2011-07-15,14.1
2943,2011-07-14,14.08
2942,2011-07-13,14.66
2941,2011-07-12,14.69
2940,2011-07-11,14.89
2939,2011-07-08,15.43
2938,2011-07-07,15.725
2937,2011-07-06,15.67
2936,2011-07-05,15.88
2935,2011-07-01,16.145
2934,2011-06-30,15.935
2933,2011-06-29,15.74
2932,2011-06-28,15.5
2931,2011-06-27,15.41
2930,2011-06-24,15.74
2929,2011-06-23,16.21
2928,2011-06-22,15.74
2927,2011-06-21,15.96
2926,2011-06-20,15.62
2925,2011-06-17,15.805
2924,2011-06-16,16.19
2923,2011-06-15,16.77
2922,2011-06-14,17.14
2921,2011-06-13,16.995
2920,2011-06-10,17.12
2919,2011-06-09,17.37
2918,2011-06-08,17.57
2917,2011-06-07,18.06
2916,2011-06-06,18.07
2915,2011-06-03,18.46
2914,2011-06-02,19.045
2913,2011-06-01,19.14
2912,2011-05-31,20.04
2911,2011-05-27,19.5
2910,2011-05-26,18.82
2909,2011-05-25,18.36
2908,2011-05-24,18.141
2907,2011-05-23,18.07
2906,2011-05-20,18.09
2905,2011-05-19,17.78
2904,2011-05-18,18.04
2903,2011-05-17,17.63
2902,2011-05-16,17.701
2901,2011-05-13,18.26
2900,2011-05-12,20.5
2899,2011-05-11,19.87
2898,2011-05-10,19.78
2897,2011-05-09,19.75
2896,2011-05-06,19.32
2895,2011-05-05,18.66
2894,2011-05-04,18.65
2893,2011-05-03,18.79
2892,2011-05-02,19.73
2891,2011-04-29,20.0
2890,2011-04-28,19.51
2889,2011-04-27,19.3
2888,2011-04-26,19.3
2887,2011-04-25,18.81
2886,2011-04-21,18.52
2885,2011-04-20,18.57
2884,2011-04-19,18.02
2883,2011-04-18,18.09
2882,2011-04-15,18.71
2881,2011-04-14,18.51
2880,2011-04-13,17.76
2879,2011-04-12,17.37
2878,2011-04-11,17.32
2877,2011-04-08,17.55
2876,2011-04-07,18.1
2875,2011-04-06,17.46
2874,2011-04-05,17.58
2873,2011-04-04,17.55
2872,2011-04-01,18.2
2871,2011-03-31,18.46
2870,2011-03-30,18.45
2869,2011-03-29,19.17
2868,2011-03-28,19.32
2867,2011-03-25,18.63
2866,2011-03-24,19.23
2865,2011-03-23,17.81
2864,2011-03-22,17.445
2863,2011-03-21,17.76
2862,2011-03-18,17.62
2861,2011-03-17,17.86
2860,2011-03-16,17.53
2859,2011-03-15,17.66
2858,2011-03-14,18.2
2857,2011-03-11,18.05
2856,2011-03-10,17.92
2855,2011-03-09,19.14
2854,2011-03-08,19.55
2853,2011-03-07,20.47
2852,2011-03-04,20.755
2851,2011-03-03,20.87
2850,2011-03-02,20.75
2849,2011-03-01,21.65
2848,2011-02-28,22.66
2847,2011-02-25,23.12
2846,2011-02-24,22.65
2845,2011-02-23,22.11
2844,2011-02-22,23.21
2843,2011-02-18,25.63
2842,2011-02-17,25.68
2841,2011-02-16,23.38
2840,2011-02-15,22.55
2839,2011-02-14,23.11
2838,2011-02-11,23.47
2837,2011-02-10,22.82
2836,2011-02-09,23.29
2835,2011-02-08,23.872
2834,2011-02-07,24.601
2833,2011-02-04,25.67
2832,2011-02-03,25.095
2831,2011-02-02,25.58
2830,2011-02-01,24.47
2829,2011-01-31,23.92
2828,2011-01-28,23.76
2827,2011-01-27,24.471
2826,2011-01-26,24.54
2825,2011-01-25,23.97
2824,2011-01-24,24.73
2823,2011-01-21,22.219
2822,2011-01-20,22.429
2821,2011-01-19,22.41
2820,2011-01-18,23.035
2819,2011-01-14,23.59
2818,2011-01-13,23.39
2817,2011-01-12,23.3525
2816,2011-01-11,20.31
2815,2011-01-10,20.631
2814,2011-01-07,19.87
2813,2011-01-06,19.33
2812,2011-01-05,16.98
2811,2011-01-04,15.77
2810,2011-01-03,15.82
2809,2010-12-31,15.4
2808,2010-12-30,14.99
2807,2010-12-29,14.94
2806,2010-12-28,14.94
2805,2010-12-27,15.0
2804,2010-12-23,14.92
2803,2010-12-22,15.03
2802,2010-12-21,14.87
2801,2010-12-20,14.31
2800,2010-12-17,14.37
2799,2010-12-16,14.2875
2798,2010-12-15,14.27
2797,2010-12-14,14.5925
2796,2010-12-13,14.5685
2795,2010-12-10,14.9475
2794,2010-12-09,14.8625
2793,2010-12-08,15.11
2792,2010-12-07,14.98
2791,2010-12-06,14.5125
2790,2010-12-03,14.79
2789,2010-12-02,14.38
2788,2010-12-01,14.21
2787,2010-11-30,13.609
2786,2010-11-29,13.75
2785,2010-11-26,13.6
2784,2010-11-24,13.77
2783,2010-11-23,13.44
2782,2010-11-22,13.76
2781,2010-11-19,13.752
2780,2010-11-18,13.32
2779,2010-11-17,12.92
2778,2010-11-16,12.7125
2777,2010-11-15,13.1005
2776,2010-11-12,13.26
2775,2010-11-11,12.611
2774,2010-11-10,12.74
2773,2010-11-09,12.59
2772,2010-11-08,12.6575
2771,2010-11-05,12.605
2770,2010-11-04,12.4
2769,2010-11-03,12.38
2768,2010-11-02,12.285
2767,2010-11-01,12.04
2766,2010-10-29,12.0205
2765,2010-10-28,12.05
2764,2010-10-27,12.04
2763,2010-10-26,11.87
2762,2010-10-25,11.91
2761,2010-10-22,11.8
2760,2010-10-21,11.09
2759,2010-10-20,11.29
2758,2010-10-19,11.2875
2757,2010-10-18,11.36
2756,2010-10-15,11.2895
2755,2010-10-14,11.16
2754,2010-10-13,11.34
2753,2010-10-12,11.015
2752,2010-10-11,10.81
2751,2010-10-08,10.86
2750,2010-10-07,10.7
2749,2010-10-06,10.78
2748,2010-10-05,11.32
2747,2010-10-04,11.24
2746,2010-10-01,11.35
2745,2010-09-30,11.682
2744,2010-09-29,11.88
2743,2010-09-28,11.971
2742,2010-09-27,11.995
2741,2010-09-24,12.26
2740,2010-09-23,11.62
2739,2010-09-22,11.39
2738,2010-09-21,11.29
2737,2010-09-20,10.7099
2736,2010-09-17,10.55
2735,2010-09-16,10.565
2734,2010-09-15,10.56
2733,2010-09-14,10.54
2732,2010-09-13,10.64
2731,2010-09-10,10.07
2730,2010-09-09,10.18
2729,2010-09-08,10.32
2728,2010-09-07,9.99
2727,2010-09-03,9.899
2726,2010-09-02,9.57
2725,2010-09-01,9.401
2724,2010-08-31,9.325
2723,2010-08-30,9.64
2722,2010-08-27,10.12
2721,2010-08-26,9.8
2720,2010-08-25,9.92
2719,2010-08-24,9.72
2718,2010-08-23,9.82
2717,2010-08-20,9.97
2716,2010-08-19,9.88
2715,2010-08-18,9.32
2714,2010-08-17,9.27
2713,2010-08-16,9.15
2712,2010-08-13,9.39
2711,2010-08-12,8.961
2710,2010-08-11,8.8825
2709,2010-08-10,9.2425
2708,2010-08-09,9.64
2707,2010-08-06,9.55
2706,2010-08-05,9.44
2705,2010-08-04,9.32
2704,2010-08-03,8.94
2703,2010-08-02,9.18
2702,2010-07-30,9.19
2701,2010-07-29,9.13
2700,2010-07-28,10.13
2699,2010-07-27,10.46
2698,2010-07-26,10.55
2697,2010-07-23,10.36
2696,2010-07-22,10.54
2695,2010-07-21,10.37
2694,2010-07-20,10.72
2693,2010-07-19,10.46
2692,2010-07-16,10.05
2691,2010-07-15,10.72
2690,2010-07-14,11.03
2689,2010-07-13,10.92
2688,2010-07-12,10.54
2687,2010-07-09,10.35
2686,2010-07-08,10.31
2685,2010-07-07,10.63
2684,2010-07-06,10.14
2683,2010-07-02,10.25
2682,2010-07-01,10.38
2681,2010-06-30,10.21
2680,2010-06-29,10.48
2679,2010-06-28,11.1
2678,2010-06-25,11.08
2677,2010-06-24,11.11
2676,2010-06-23,11.69
2675,2010-06-22,11.56
2674,2010-06-21,12.01
2673,2010-06-18,12.3
2672,2010-06-17,12.22
2671,2010-06-16,11.77
2670,2010-06-15,11.9225
2669,2010-06-14,11.36
2668,2010-06-11,11.61
2667,2010-06-10,11.35
2666,2010-06-09,10.91
2665,2010-06-08,11.18
2664,2010-06-07,11.5025
2663,2010-06-04,12.095
2662,2010-06-03,12.7
2661,2010-06-02,12.72
2660,2010-06-01,12.58
2659,2010-05-28,13.14
2658,2010-05-27,13.5
2657,2010-05-26,12.75
2656,2010-05-25,12.69
2655,2010-05-24,12.36
2654,2010-05-21,12.73
2653,2010-05-20,12.46
2652,2010-05-19,12.76
2651,2010-05-18,12.56
2650,2010-05-17,12.99
2649,2010-05-14,12.96
2648,2010-05-13,14.65
2647,2010-05-12,14.68
2646,2010-05-11,14.4
2645,2010-05-10,14.56
2644,2010-05-07,13.96
2643,2010-05-06,14.2
2642,2010-05-05,14.5
2641,2010-05-04,14.75
2640,2010-05-03,15.54
2639,2010-04-30,15.71
2638,2010-04-29,16.65
2637,2010-04-28,16.16
2636,2010-04-27,16.13
2635,2010-04-26,16.6
2634,2010-04-23,16.44
2633,2010-04-22,16.67
2632,2010-04-21,16.6
2631,2010-04-20,17.04
2630,2010-04-19,16.98
2629,2010-04-16,17.06
2628,2010-04-15,18.01
2627,2010-04-14,17.88
2626,2010-04-13,17.66
2625,2010-04-12,17.3
2624,2010-04-09,16.99
2623,2010-04-08,16.88
2622,2010-04-07,17.16
2621,2010-04-06,17.05
2620,2010-04-05,17.48
2619,2010-04-01,17.22
2618,2010-03-31,17.4
2617,2010-03-30,17.63
2616,2010-03-29,17.56
2615,2010-03-26,17.34
2614,2010-03-25,17.34
2613,2010-03-24,17.29
2612,2010-03-23,17.89
2611,2010-03-22,17.53
2610,2010-03-19,17.25
2609,2010-03-18,17.46
2608,2010-03-17,18.1
2607,2010-03-16,17.755
2606,2010-03-15,17.16
2605,2010-03-12,17.25
2604,2010-03-11,17.19
2603,2010-03-10,17.59
2602,2010-03-09,17.55
2601,2010-03-08,16.92
2600,2010-03-05,17.17
2599,2010-03-04,16.66
2598,2010-03-03,16.63
2597,2010-03-02,16.84
2596,2010-03-01,16.85
2595,2010-02-26,16.2
2594,2010-02-25,16.4
2593,2010-02-24,16.55
2592,2010-02-23,16.21
2591,2010-02-22,16.61
2590,2010-02-19,16.58
2589,2010-02-18,16.67
2588,2010-02-17,17.84
2587,2010-02-16,17.67
2586,2010-02-12,17.35
2585,2010-02-11,17.12
2584,2010-02-10,16.37
2583,2010-02-09,16.06
2582,2010-02-08,16.19
2581,2010-02-05,16.22
2580,2010-02-04,15.9
2579,2010-02-03,16.88
2578,2010-02-02,16.74
2577,2010-02-01,16.57
2576,2010-01-29,15.39
2575,2010-01-28,16.09
2574,2010-01-27,16.65
2573,2010-01-26,16.21
2572,2010-01-25,16.74
2571,2010-01-22,16.46
2570,2010-01-21,17.05
2569,2010-01-20,17.355
2568,2010-01-19,17.43
2567,2010-01-15,17.11
2566,2010-01-14,17.63
2565,2010-01-13,17.91
2564,2010-01-12,17.67
2563,2010-01-11,18.29
2562,2010-01-08,18.55
2561,2010-01-07,18.51
2560,2010-01-06,18.88
2559,2010-01-05,18.76
2558,2010-01-04,18.49
2557,2009-12-31,18.68
2556,2009-12-30,18.67
2555,2009-12-29,18.02
2554,2009-12-28,17.8
2553,2009-12-24,18.09
2552,2009-12-23,18.13
2551,2009-12-22,17.88
2550,2009-12-21,17.42
2549,2009-12-18,16.82
2548,2009-12-17,16.83
2547,2009-12-16,16.91
2546,2009-12-15,15.65
2545,2009-12-14,15.67
2544,2009-12-11,15.21
2543,2009-12-10,15.41
2542,2009-12-09,15.69
2541,2009-12-08,15.31
2540,2009-12-07,16.09
2539,2009-12-04,14.26
2538,2009-12-03,13.83
2537,2009-12-02,13.72
2536,2009-12-01,13.32
2535,2009-11-30,13.06
2534,2009-11-27,12.79
2533,2009-11-25,13.07
2532,2009-11-24,12.92
2531,2009-11-23,13.0
2530,2009-11-20,12.9
2529,2009-11-19,12.98
2528,2009-11-18,13.52
2527,2009-11-17,13.73
2526,2009-11-16,13.75
2525,2009-11-13,13.56
2524,2009-11-12,13.46
2523,2009-11-11,13.5
2522,2009-11-10,13.13
2521,2009-11-09,13.46
2520,2009-11-06,13.16
2519,2009-11-05,12.27
2518,2009-11-04,11.98
2517,2009-11-03,12.01
2516,2009-11-02,12.07
2515,2009-10-30,11.96
2514,2009-10-29,12.55
2513,2009-10-28,12.02
2512,2009-10-27,12.54
2511,2009-10-26,12.98
2510,2009-10-23,13.15
2509,2009-10-22,13.47
2508,2009-10-21,13.38
2507,2009-10-20,13.71
2506,2009-10-19,13.7
2505,2009-10-16,13.22
2504,2009-10-15,13.53
2503,2009-10-14,13.94
2502,2009-10-13,13.96
2501,2009-10-12,14.01
2500,2009-10-09,14.17
2499,2009-10-08,13.99
2498,2009-10-07,13.9
2497,2009-10-06,14.01
2496,2009-10-05,13.78
2495,2009-10-02,13.85
2494,2009-10-01,13.96
2493,2009-09-30,15.03
2492,2009-09-29,14.56
2491,2009-09-28,14.83
2490,2009-09-25,14.5
2489,2009-09-24,14.74
2488,2009-09-23,14.94
2487,2009-09-22,15.18
2486,2009-09-21,15.15
2485,2009-09-18,15.22
2484,2009-09-17,15.24
2483,2009-09-16,15.94
2482,2009-09-15,16.38
2481,2009-09-14,16.05
2480,2009-09-11,16.318
2479,2009-09-10,16.47
2478,2009-09-09,15.96
2477,2009-09-08,15.53
2476,2009-09-04,15.11
2475,2009-09-03,14.57
2474,2009-09-02,14.23
2473,2009-09-01,14.03
2472,2009-08-31,14.52
2471,2009-08-28,14.73
2470,2009-08-27,14.01
2469,2009-08-26,13.82
2468,2009-08-25,13.66
2467,2009-08-24,13.54
2466,2009-08-21,13.93
2465,2009-08-20,13.7
2464,2009-08-19,13.18
2463,2009-08-18,13.33
2462,2009-08-17,12.86
2461,2009-08-14,13.42
2460,2009-08-13,13.83
2459,2009-08-12,13.43
2458,2009-08-11,12.95
2457,2009-08-10,13.26
2456,2009-08-07,13.71
2455,2009-08-06,13.12
2454,2009-08-05,13.4
2453,2009-08-04,13.37
2452,2009-08-03,13.28
2451,2009-07-31,12.93
2450,2009-07-30,12.88
2449,2009-07-29,12.78
2448,2009-07-28,13.04
2447,2009-07-27,13.02
2446,2009-07-24,12.96
2445,2009-07-23,13.0
2444,2009-07-22,12.27
2443,2009-07-21,11.97
2442,2009-07-20,12.22
2441,2009-07-17,12.07
2440,2009-07-16,11.73
2439,2009-07-15,11.15
2438,2009-07-14,10.71
2437,2009-07-13,10.49
2436,2009-07-10,10.37
2435,2009-07-09,10.33
2434,2009-07-08,10.11
2433,2009-07-07,10.09
2432,2009-07-06,10.55
2431,2009-07-02,10.9
2430,2009-07-01,11.34
2429,2009-06-30,11.29
2428,2009-06-29,11.57
2427,2009-06-26,11.57
2426,2009-06-25,11.42
2425,2009-06-24,10.85
2424,2009-06-23,10.5
2423,2009-06-22,10.55
2422,2009-06-19,11.18
2421,2009-06-18,11.06
2420,2009-06-17,11.28
2419,2009-06-16,11.01
2418,2009-06-15,11.32
2417,2009-06-12,11.51
2416,2009-06-11,11.57
2415,2009-06-10,11.72
2414,2009-06-09,11.36
2413,2009-06-08,10.77
2412,2009-06-05,10.83
2411,2009-06-04,10.89
2410,2009-06-03,10.51
2409,2009-06-02,10.85
2408,2009-06-01,10.94
2407,2009-05-29,10.43
2406,2009-05-28,10.51
2405,2009-05-27,10.37
2404,2009-05-26,10.35
2403,2009-05-22,9.82
2402,2009-05-21,9.67
2401,2009-05-20,9.73
2400,2009-05-19,9.45
2399,2009-05-18,9.27
2398,2009-05-15,8.74
2397,2009-05-14,8.52
2396,2009-05-13,8.4
2395,2009-05-12,8.98
2394,2009-05-11,9.43
2393,2009-05-08,9.25
2392,2009-05-07,10.73
2391,2009-05-06,11.56
2390,2009-05-05,11.8
2389,2009-05-04,12.3
2388,2009-05-01,11.67
2387,2009-04-30,11.48
2386,2009-04-29,10.88
2385,2009-04-28,11.05
2384,2009-04-27,11.02
2383,2009-04-24,11.43
2382,2009-04-23,11.17
2381,2009-04-22,11.35
2380,2009-04-21,11.02
2379,2009-04-20,11.05
2378,2009-04-17,11.76
2377,2009-04-16,11.68
2376,2009-04-15,11.39
2375,2009-04-14,11.72
2374,2009-04-13,11.65
2373,2009-04-09,12.04
2372,2009-04-08,11.41
2371,2009-04-07,10.96
2370,2009-04-06,11.35
2369,2009-04-03,11.32
2368,2009-04-02,10.58
2367,2009-04-01,10.11
2366,2009-03-31,9.86
2365,2009-03-30,9.79
2364,2009-03-27,10.46
2363,2009-03-26,10.56
2362,2009-03-25,9.94
2361,2009-03-24,9.74
2360,2009-03-23,10.22
2359,2009-03-20,9.53
2358,2009-03-19,10.08
2357,2009-03-18,10.2
2356,2009-03-17,9.89
2355,2009-03-16,9.42
2354,2009-03-13,9.8
2353,2009-03-12,9.85
2352,2009-03-11,9.3
2351,2009-03-10,9.05
2350,2009-03-09,8.3
2349,2009-03-06,8.39
2348,2009-03-05,8.26
2347,2009-03-04,8.46
2346,2009-03-03,7.88
2345,2009-03-02,7.58
2344,2009-02-27,8.28
2343,2009-02-26,8.26
2342,2009-02-25,8.0
2341,2009-02-24,7.91
2340,2009-02-23,7.26
2339,2009-02-20,7.61
2338,2009-02-19,7.42
2337,2009-02-18,8.04
2336,2009-02-17,7.83
2335,2009-02-13,8.31
2334,2009-02-12,8.32
2333,2009-02-11,8.15
2332,2009-02-10,9.32
2331,2009-02-09,9.74
2330,2009-02-06,9.87
2329,2009-02-05,9.36
2328,2009-02-04,8.72
2327,2009-02-03,8.48
2326,2009-02-02,8.38
2325,2009-01-30,7.95
2324,2009-01-29,8.28
2323,2009-01-28,8.79
2322,2009-01-27,8.44
2321,2009-01-26,7.97
2320,2009-01-23,7.71
2319,2009-01-22,7.42
2318,2009-01-21,7.56
2317,2009-01-20,7.21
2316,2009-01-16,7.99
2315,2009-01-15,7.57
2314,2009-01-14,7.31
2313,2009-01-13,7.65
2312,2009-01-12,7.61
2311,2009-01-09,7.93
2310,2009-01-08,8.4
2309,2009-01-07,8.62
2308,2009-01-06,9.172
2307,2009-01-05,8.87
