,Date,Close
1280,2015-07-30,266.79
1279,2015-07-29,263.82
1278,2015-07-28,264.82
1277,2015-07-27,253.01
1276,2015-07-24,265.41
1275,2015-07-23,267.2
1274,2015-07-22,267.87
1273,2015-07-21,266.77
1272,2015-07-20,282.26
1271,2015-07-17,274.66
1270,2015-07-16,266.68
1269,2015-07-15,263.14
1268,2015-07-14,265.65
1267,2015-07-13,262.16
1266,2015-07-10,259.15
1265,2015-07-09,257.92
1264,2015-07-08,254.96
1263,2015-07-07,267.88
1262,2015-07-06,279.72
1261,2015-07-02,280.02
1260,2015-07-01,269.15
1259,2015-06-30,268.26
1258,2015-06-29,262.02
1257,2015-06-26,267.09
1256,2015-06-25,268.79
1255,2015-06-24,265.17
1254,2015-06-23,267.67
1253,2015-06-22,259.79
1252,2015-06-19,262.51
1251,2015-06-18,261.89
1250,2015-06-17,260.41
1249,2015-06-16,253.12
1248,2015-06-15,250.38
1247,2015-06-12,250.69
1246,2015-06-11,251.41
1245,2015-06-10,250.7
1244,2015-06-09,256.0
1243,2015-06-08,256.29
1242,2015-06-05,249.14
1241,2015-06-04,245.92
1240,2015-06-03,248.99
1239,2015-06-02,248.35
1238,2015-06-01,249.45
1237,2015-05-29,250.8
1236,2015-05-28,251.45
1235,2015-05-27,247.43
1234,2015-05-26,247.455
1233,2015-05-22,247.73
1232,2015-05-21,245.62
1231,2015-05-20,244.35
1230,2015-05-19,247.14
1229,2015-05-18,248.75
1228,2015-05-15,248.84
1227,2015-05-14,244.1
1226,2015-05-13,243.18
1225,2015-05-12,244.74
1224,2015-05-11,239.49
1223,2015-05-08,236.61
1222,2015-05-07,236.8
1221,2015-05-06,230.43
1220,2015-05-05,232.95
1219,2015-05-04,230.51
1218,2015-05-01,226.03
1217,2015-04-30,226.05
1216,2015-04-29,232.45
1215,2015-04-28,230.48
1214,2015-04-27,231.55
1213,2015-04-24,218.425
1212,2015-04-23,218.6
1211,2015-04-22,219.44
1210,2015-04-21,209.41
1209,2015-04-20,205.27
1208,2015-04-17,206.79
1207,2015-04-16,206.7
1206,2015-04-15,207.83
1205,2015-04-14,207.46
1204,2015-04-13,209.78
1203,2015-04-10,210.9
1202,2015-04-09,210.09
1201,2015-04-08,207.67
1200,2015-04-07,203.25
1199,2015-04-06,203.1
1198,2015-04-02,191.0
1197,2015-04-01,187.59
1196,2015-03-31,188.77
1195,2015-03-30,190.57
1194,2015-03-27,185.0
1193,2015-03-26,190.405
1192,2015-03-25,194.3
1191,2015-03-24,201.72
1190,2015-03-23,199.63
1189,2015-03-20,198.08
1188,2015-03-19,195.65
1187,2015-03-18,200.71
1186,2015-03-17,194.73
1185,2015-03-16,195.7
1184,2015-03-13,188.68
1183,2015-03-12,191.07
1182,2015-03-11,193.74
1181,2015-03-10,190.32
1180,2015-03-09,190.88
1179,2015-03-06,193.88
1178,2015-03-05,200.63
1177,2015-03-04,202.435
1176,2015-03-03,199.56
1175,2015-03-02,197.325
1174,2015-02-27,203.34
1173,2015-02-26,207.19
1172,2015-02-25,203.76
1171,2015-02-24,204.11
1170,2015-02-23,207.335
1169,2015-02-20,217.11
1168,2015-02-19,211.705
1167,2015-02-18,204.46
1166,2015-02-17,204.35
1165,2015-02-13,203.77
1164,2015-02-12,202.88
1163,2015-02-11,212.8
1162,2015-02-10,216.29
1161,2015-02-09,217.48
1160,2015-02-06,217.36
1159,2015-02-05,220.99
1158,2015-02-04,218.55
1157,2015-02-03,218.36
1156,2015-02-02,210.94
1155,2015-01-30,203.6
1154,2015-01-29,205.2
1153,2015-01-28,199.37
1152,2015-01-27,205.98
1151,2015-01-26,206.55
1150,2015-01-23,201.29
1149,2015-01-22,201.62
1148,2015-01-21,196.57
1147,2015-01-20,191.93
1146,2015-01-16,193.07
1145,2015-01-15,191.87
1144,2015-01-14,192.69
1143,2015-01-13,204.25
1142,2015-01-12,202.21
1141,2015-01-09,206.66
1140,2015-01-08,210.615
1139,2015-01-07,210.95
1138,2015-01-06,211.28
1137,2015-01-05,210.09
1136,2015-01-02,219.31
1135,2014-12-31,222.41
1134,2014-12-30,222.23
1133,2014-12-29,225.71
1132,2014-12-26,227.82
1131,2014-12-24,222.26
1130,2014-12-23,220.97
1129,2014-12-22,222.6
1128,2014-12-19,219.29
1127,2014-12-18,218.26
1126,2014-12-17,205.82
1125,2014-12-16,197.81
1124,2014-12-15,204.04
1123,2014-12-12,207.0
1122,2014-12-11,208.88
1121,2014-12-10,209.84
1120,2014-12-09,216.89
1119,2014-12-08,214.36
1118,2014-12-05,223.71
1117,2014-12-04,228.28
1116,2014-12-03,229.3
1115,2014-12-02,231.43
1114,2014-12-01,231.64
1113,2014-11-28,244.52
1112,2014-11-26,248.44
1111,2014-11-25,248.09
1110,2014-11-24,246.72
1109,2014-11-21,242.78
1108,2014-11-20,248.71
1107,2014-11-19,247.74
1106,2014-11-18,257.7
1105,2014-11-17,253.98
1104,2014-11-14,258.68
1103,2014-11-13,251.7
1102,2014-11-12,249.1
1101,2014-11-11,251.08
1100,2014-11-10,241.93
1099,2014-11-07,240.2
1098,2014-11-06,241.22
1097,2014-11-05,230.97
1096,2014-11-04,238.93
1095,2014-11-03,242.59
1094,2014-10-31,241.7
1093,2014-10-30,238.66
1092,2014-10-29,238.1
1091,2014-10-28,242.77
1090,2014-10-27,221.67
1089,2014-10-24,235.24
1088,2014-10-23,235.29
1087,2014-10-22,231.1
1086,2014-10-21,235.34
1085,2014-10-20,230.47
1084,2014-10-17,227.48
1083,2014-10-16,226.35
1082,2014-10-15,229.7
1081,2014-10-14,227.06
1080,2014-10-13,224.59
1079,2014-10-10,236.91
1078,2014-10-09,257.01
1077,2014-10-08,259.28
1076,2014-10-07,259.57
1075,2014-10-06,260.62
1074,2014-10-03,255.21
1073,2014-10-02,251.42
1072,2014-10-01,240.24
1071,2014-09-30,242.68
1070,2014-09-29,245.26
1069,2014-09-26,246.6
1068,2014-09-25,246.95
1067,2014-09-24,252.14
1066,2014-09-23,250.41
1065,2014-09-22,250.03
1064,2014-09-19,259.32
1063,2014-09-18,263.82
1062,2014-09-17,261.38
1061,2014-09-16,260.74
1060,2014-09-15,253.86
1059,2014-09-12,279.2
1058,2014-09-11,280.31
1057,2014-09-10,281.1
1056,2014-09-09,278.48
1055,2014-09-08,282.11
1054,2014-09-05,277.39
1053,2014-09-04,286.04
1052,2014-09-03,281.19
1051,2014-09-02,284.12
1050,2014-08-29,269.7
1049,2014-08-28,263.86
1048,2014-08-27,263.25
1047,2014-08-26,261.74
1046,2014-08-25,262.55
1045,2014-08-22,256.78
1044,2014-08-21,254.34
1043,2014-08-20,255.71
1042,2014-08-19,256.76
1041,2014-08-18,259.94
1040,2014-08-15,262.01
1039,2014-08-14,261.38
1038,2014-08-13,260.31
1037,2014-08-12,259.96
1036,2014-08-11,259.32
1035,2014-08-08,248.13
1034,2014-08-07,252.39
1033,2014-08-06,248.9301
1032,2014-08-05,238.49
1031,2014-08-04,238.52
1030,2014-08-01,233.27
1029,2014-07-31,223.3
1028,2014-07-30,228.92
1027,2014-07-29,225.01
1026,2014-07-28,224.82
1025,2014-07-25,223.57
1024,2014-07-24,223.54
1023,2014-07-23,222.49
1022,2014-07-22,219.58
1021,2014-07-21,220.54
1020,2014-07-18,220.0201
1019,2014-07-17,215.4
1018,2014-07-16,217.16
1017,2014-07-15,219.58
1016,2014-07-14,226.7
1015,2014-07-11,218.13
1014,2014-07-10,219.46
1013,2014-07-09,223.06
1012,2014-07-08,219.07
1011,2014-07-07,222.66
1010,2014-07-03,229.25
1009,2014-07-02,229.425
1008,2014-07-01,239.72
1007,2014-06-30,240.06
1006,2014-06-27,239.06
1005,2014-06-26,235.6
1004,2014-06-25,236.891
1003,2014-06-24,232.5
1002,2014-06-23,237.22
1001,2014-06-20,229.59
1000,2014-06-19,227.79
999,2014-06-18,227.12
998,2014-06-17,231.67
997,2014-06-16,224.61
996,2014-06-13,206.42
995,2014-06-12,203.52
994,2014-06-11,204.47
993,2014-06-10,202.3
992,2014-06-09,205.31
991,2014-06-06,208.171
990,2014-06-05,206.9
989,2014-06-04,203.99
988,2014-06-03,204.94
987,2014-06-02,204.7
986,2014-05-30,207.77
985,2014-05-29,210.24
984,2014-05-28,210.24
983,2014-05-27,211.56
982,2014-05-23,207.3
981,2014-05-22,204.88
980,2014-05-21,199.45
979,2014-05-20,195.3
978,2014-05-19,196.09
977,2014-05-16,191.56
976,2014-05-15,188.59
975,2014-05-14,190.62
974,2014-05-13,190.16
973,2014-05-12,184.67
972,2014-05-09,182.26
971,2014-05-08,178.59
970,2014-05-07,201.35
969,2014-05-06,207.28
968,2014-05-05,216.61
967,2014-05-02,210.91
966,2014-05-01,207.73
965,2014-04-30,207.89
964,2014-04-29,206.92
963,2014-04-28,198.51
962,2014-04-25,199.85
961,2014-04-24,207.86
960,2014-04-23,207.99
959,2014-04-22,218.64
958,2014-04-21,204.38
957,2014-04-17,198.12
956,2014-04-16,199.11
955,2014-04-15,193.91
954,2014-04-14,198.09
953,2014-04-11,203.78
952,2014-04-10,204.19
951,2014-04-09,216.93
950,2014-04-08,215.46
949,2014-04-07,207.52
948,2014-04-04,212.225
947,2014-04-03,225.4
946,2014-04-02,230.29
945,2014-04-01,216.97
944,2014-03-31,208.45
943,2014-03-28,212.37
942,2014-03-27,207.32
941,2014-03-26,212.96
940,2014-03-25,220.44
939,2014-03-24,220.17
938,2014-03-21,228.89
937,2014-03-20,234.91
936,2014-03-19,235.84
935,2014-03-18,240.04
934,2014-03-17,233.98
933,2014-03-14,230.97
932,2014-03-13,237.79
931,2014-03-12,241.49
930,2014-03-11,234.41
929,2014-03-10,238.84
928,2014-03-07,246.21
927,2014-03-06,252.94
926,2014-03-05,252.66
925,2014-03-04,254.84
924,2014-03-03,250.56
923,2014-02-28,244.81
922,2014-02-27,252.54
921,2014-02-26,253.0
920,2014-02-25,248.0
919,2014-02-24,217.65
918,2014-02-21,209.6
917,2014-02-20,209.97
916,2014-02-19,193.64
915,2014-02-18,203.7
914,2014-02-14,198.23
913,2014-02-13,199.63
912,2014-02-12,195.32
911,2014-02-11,196.62
910,2014-02-10,196.56
909,2014-02-07,186.53
908,2014-02-06,178.38
907,2014-02-05,174.42
906,2014-02-04,178.73
905,2014-02-03,177.11
904,2014-01-31,181.41
903,2014-01-30,182.84
902,2014-01-29,175.23
901,2014-01-28,178.38
900,2014-01-27,169.62
899,2014-01-24,174.6
898,2014-01-23,181.5
897,2014-01-22,178.56
896,2014-01-21,176.68
895,2014-01-17,170.01
894,2014-01-16,170.97
893,2014-01-15,164.13
892,2014-01-14,161.27
891,2014-01-13,139.34
890,2014-01-10,145.7199
889,2014-01-09,147.53
888,2014-01-08,151.28
887,2014-01-07,149.36
886,2014-01-06,147.0
885,2014-01-03,149.56
884,2014-01-02,150.1
883,2013-12-31,150.429
882,2013-12-30,152.44
881,2013-12-27,151.12
880,2013-12-26,155.5
879,2013-12-24,151.41
878,2013-12-23,143.55
877,2013-12-20,143.24
876,2013-12-19,140.72
875,2013-12-18,147.98
874,2013-12-17,152.46
873,2013-12-16,147.94
872,2013-12-13,147.654
871,2013-12-12,147.47
870,2013-12-11,139.65
869,2013-12-10,142.19
868,2013-12-09,141.6
867,2013-12-06,137.36
866,2013-12-05,140.48
865,2013-12-04,138.95
864,2013-12-03,144.7
863,2013-12-02,124.17
862,2013-11-29,127.28
861,2013-11-27,126.94
860,2013-11-26,120.5
859,2013-11-25,120.84
858,2013-11-22,121.38
857,2013-11-21,122.1
856,2013-11-20,121.11
855,2013-11-19,126.09
854,2013-11-18,121.58
853,2013-11-15,135.45
852,2013-11-14,137.6
851,2013-11-13,138.7
850,2013-11-12,137.8
849,2013-11-11,144.698
848,2013-11-08,137.95
847,2013-11-07,139.772
846,2013-11-06,151.16
845,2013-11-05,176.81
844,2013-11-04,175.2
843,2013-11-01,162.17
842,2013-10-31,159.94
841,2013-10-30,159.22
840,2013-10-29,164.47
839,2013-10-28,162.86
838,2013-10-25,169.66
837,2013-10-24,173.15
836,2013-10-23,164.5
835,2013-10-22,171.54
834,2013-10-21,172.6
833,2013-10-18,183.4
832,2013-10-17,182.802
831,2013-10-16,183.56
830,2013-10-15,183.94
829,2013-10-14,179.72
828,2013-10-11,178.7
827,2013-10-10,172.93
826,2013-10-09,168.78
825,2013-10-08,174.73
824,2013-10-07,183.07
823,2013-10-04,180.98
822,2013-10-03,173.31
821,2013-10-02,180.95
820,2013-10-01,193.0
819,2013-09-30,193.37
818,2013-09-27,190.9
817,2013-09-26,188.64
816,2013-09-25,185.238
815,2013-09-24,182.33
814,2013-09-23,181.11
813,2013-09-20,183.39
812,2013-09-19,177.92
811,2013-09-18,166.218
810,2013-09-17,166.23
809,2013-09-16,166.58
808,2013-09-13,165.54
807,2013-09-12,164.93
806,2013-09-11,163.52
805,2013-09-10,166.37
804,2013-09-09,160.7
803,2013-09-06,166.97
802,2013-09-05,169.93
801,2013-09-04,170.622
800,2013-09-03,168.94
799,2013-08-30,169.0
798,2013-08-29,166.06
797,2013-08-28,166.45
796,2013-08-27,167.01
795,2013-08-26,164.22
794,2013-08-23,161.839
793,2013-08-22,157.1
792,2013-08-21,147.86
791,2013-08-20,149.58
790,2013-08-19,144.9
789,2013-08-16,142.0
788,2013-08-15,139.67
787,2013-08-14,139.36
786,2013-08-13,145.43
785,2013-08-12,147.38
784,2013-08-09,153.0
783,2013-08-08,153.48
782,2013-08-07,134.23
781,2013-08-06,142.15
780,2013-08-05,144.68
779,2013-08-02,138.0
778,2013-08-01,135.55
777,2013-07-31,134.28
776,2013-07-30,131.74
775,2013-07-29,134.62
774,2013-07-26,129.39
773,2013-07-25,124.07
772,2013-07-24,121.7
771,2013-07-23,122.74
770,2013-07-22,122.43
769,2013-07-19,119.68
768,2013-07-18,119.03
767,2013-07-17,120.25
766,2013-07-16,109.05
765,2013-07-15,127.26
764,2013-07-12,129.9
763,2013-07-11,125.61
762,2013-07-10,122.27
761,2013-07-09,123.45
760,2013-07-08,121.61
759,2013-07-05,120.09
758,2013-07-03,115.24
757,2013-07-02,117.82
756,2013-07-01,117.179
755,2013-06-28,107.36
754,2013-06-27,109.25
753,2013-06-26,105.72
752,2013-06-25,102.4
751,2013-06-24,101.49
750,2013-06-21,99.55
749,2013-06-20,100.65
748,2013-06-19,104.68
747,2013-06-18,103.39
746,2013-06-17,102.2
745,2013-06-14,100.3
744,2013-06-13,98.18
743,2013-06-12,97.73
742,2013-06-11,94.47
741,2013-06-10,100.05
740,2013-06-07,102.04
739,2013-06-06,97.35
738,2013-06-05,95.37
737,2013-06-04,94.84
736,2013-06-03,92.59
735,2013-05-31,97.76
734,2013-05-30,104.95
733,2013-05-29,104.629
732,2013-05-28,110.334
731,2013-05-24,97.08
730,2013-05-23,92.73
729,2013-05-22,87.24
728,2013-05-21,87.59
727,2013-05-20,89.94
726,2013-05-17,91.5
725,2013-05-16,92.248
724,2013-05-15,84.842
723,2013-05-14,83.24
722,2013-05-13,87.8
721,2013-05-10,76.764
720,2013-05-09,69.4
719,2013-05-08,55.7865
718,2013-05-07,55.51
717,2013-05-06,59.5
716,2013-05-03,54.55
715,2013-05-02,54.11
714,2013-05-01,53.28
713,2013-04-30,53.99
712,2013-04-29,54.94
711,2013-04-26,51.2
710,2013-04-25,52.0
709,2013-04-24,50.43
708,2013-04-23,51.01
707,2013-04-22,50.19
706,2013-04-19,47.83
705,2013-04-18,46.97
704,2013-04-17,45.45
703,2013-04-16,45.59
702,2013-04-15,43.3
701,2013-04-12,43.75
700,2013-04-11,43.59
699,2013-04-10,41.86
698,2013-04-09,40.5
697,2013-04-08,41.83
696,2013-04-05,41.37
695,2013-04-04,42.01
694,2013-04-03,41.1
693,2013-04-02,44.34
692,2013-04-01,43.93
691,2013-03-28,37.89
690,2013-03-27,38.16
689,2013-03-26,37.86
688,2013-03-25,37.53
687,2013-03-22,36.62
686,2013-03-21,36.01
685,2013-03-20,35.95
684,2013-03-19,35.08
683,2013-03-18,35.15
682,2013-03-15,35.29
681,2013-03-14,36.85
680,2013-03-13,38.98
679,2013-03-12,39.12
678,2013-03-11,39.1
677,2013-03-08,38.47
676,2013-03-07,38.23
675,2013-03-06,37.69
674,2013-03-05,36.65
673,2013-03-04,35.58
672,2013-03-01,34.65
671,2013-02-28,34.83
670,2013-02-27,35.1
669,2013-02-26,34.43
668,2013-02-25,34.38
667,2013-02-22,36.11
666,2013-02-21,35.16
665,2013-02-20,38.54
664,2013-02-19,39.28
663,2013-02-15,37.04
662,2013-02-14,38.3
661,2013-02-13,38.45
660,2013-02-12,37.89
659,2013-02-11,38.42
658,2013-02-08,39.24
657,2013-02-07,39.48
656,2013-02-06,39.17
655,2013-02-05,38.13
654,2013-02-04,37.74
653,2013-02-01,38.3
652,2013-01-31,37.51
651,2013-01-30,37.52
650,2013-01-29,37.95
649,2013-01-28,38.03
648,2013-01-25,36.98
647,2013-01-24,36.99
646,2013-01-23,36.0
645,2013-01-22,35.19
644,2013-01-18,34.52
643,2013-01-17,34.38
642,2013-01-16,34.1
641,2013-01-15,33.9
640,2013-01-14,33.26
639,2013-01-11,32.91
638,2013-01-10,33.53
637,2013-01-09,33.64
636,2013-01-08,33.68
635,2013-01-07,34.34
634,2013-01-04,34.4
633,2013-01-03,34.77
632,2013-01-02,35.36
631,2012-12-31,33.87
630,2012-12-28,33.22
629,2012-12-27,33.69
628,2012-12-26,33.59
627,2012-12-24,34.28
626,2012-12-21,34.0
625,2012-12-20,34.43
624,2012-12-19,34.61
623,2012-12-18,34.59
622,2012-12-17,34.4
621,2012-12-14,33.81
620,2012-12-13,33.61
619,2012-12-12,35.26
618,2012-12-11,35.28
617,2012-12-10,34.57
616,2012-12-07,34.17
615,2012-12-06,33.9
614,2012-12-05,33.71
613,2012-12-04,33.9
612,2012-12-03,34.62
611,2012-11-30,33.82
610,2012-11-29,33.69
609,2012-11-28,33.23
608,2012-11-27,32.15
607,2012-11-26,32.27
606,2012-11-23,32.13
605,2012-11-21,32.47
604,2012-11-20,33.0
603,2012-11-19,32.92
602,2012-11-16,31.8399
601,2012-11-15,30.82
600,2012-11-14,31.38
599,2012-11-13,31.6143
598,2012-11-12,31.07
597,2012-11-09,30.32
596,2012-11-08,31.31
595,2012-11-07,31.54
594,2012-11-06,31.15
593,2012-11-05,31.5
592,2012-11-02,28.9182
591,2012-11-01,29.2454
590,2012-10-31,28.1314
589,2012-10-26,27.38
588,2012-10-25,27.52
587,2012-10-24,27.42
586,2012-10-23,28.39
585,2012-10-22,27.85
584,2012-10-19,27.74
583,2012-10-18,28.04
582,2012-10-17,28.8191
581,2012-10-16,28.06
580,2012-10-15,27.33
579,2012-10-12,27.64
578,2012-10-11,28.32
577,2012-10-10,28.4
576,2012-10-09,28.37
575,2012-10-08,29.25
574,2012-10-05,28.89
573,2012-10-04,29.4
572,2012-10-03,29.3
571,2012-10-02,29.8
570,2012-10-01,29.16
569,2012-09-28,29.28
568,2012-09-27,28.49
567,2012-09-26,27.54
566,2012-09-25,27.66
565,2012-09-24,30.66
564,2012-09-21,30.02
563,2012-09-20,30.9
562,2012-09-19,31.05
561,2012-09-18,31.34
560,2012-09-17,32.54
559,2012-09-14,30.39
558,2012-09-13,29.48
557,2012-09-12,28.28
556,2012-09-11,27.8
555,2012-09-10,27.37
554,2012-09-07,29.35
553,2012-09-06,28.55
552,2012-09-05,27.94
551,2012-09-04,28.14
550,2012-08-31,28.52
549,2012-08-30,28.41
548,2012-08-29,28.41
547,2012-08-28,28.69
546,2012-08-27,28.32
545,2012-08-24,29.5
544,2012-08-23,30.73
543,2012-08-22,29.95
542,2012-08-21,29.11
541,2012-08-20,29.51
540,2012-08-17,30.01
539,2012-08-16,30.3
538,2012-08-15,29.4
537,2012-08-14,29.42
536,2012-08-13,31.17
535,2012-08-10,29.94
534,2012-08-09,29.41
533,2012-08-08,29.09
532,2012-08-07,30.25
531,2012-08-06,28.27
530,2012-08-03,27.27
529,2012-08-02,26.1
528,2012-08-01,26.25
527,2012-07-31,27.42
526,2012-07-30,27.35
525,2012-07-27,29.51
524,2012-07-26,28.13
523,2012-07-25,28.95
522,2012-07-24,29.84
521,2012-07-23,30.66
520,2012-07-20,31.79
519,2012-07-19,32.27
518,2012-07-18,32.15
517,2012-07-17,33.35
516,2012-07-16,35.96
515,2012-07-13,34.25
514,2012-07-12,32.7
513,2012-07-11,31.51
512,2012-07-10,31.27
511,2012-07-09,31.49
510,2012-07-06,30.99
509,2012-07-05,31.23
508,2012-07-03,30.66
507,2012-07-02,30.4
506,2012-06-29,31.29
505,2012-06-28,31.41
504,2012-06-27,31.96
503,2012-06-26,31.61
502,2012-06-25,33.11
501,2012-06-22,33.785
500,2012-06-21,32.19
499,2012-06-20,33.78
498,2012-06-19,32.09
497,2012-06-18,31.84
496,2012-06-15,29.91
495,2012-06-14,29.39
494,2012-06-13,29.77
493,2012-06-12,29.66
492,2012-06-11,29.12
491,2012-06-08,30.08
490,2012-06-07,28.93
489,2012-06-06,29.22
488,2012-06-05,27.91
487,2012-06-04,27.88
486,2012-06-01,28.15
485,2012-05-31,29.5
484,2012-05-30,30.41
483,2012-05-29,31.69
482,2012-05-25,29.81
481,2012-05-24,30.32
480,2012-05-23,31.02
479,2012-05-22,30.79
478,2012-05-21,28.77
477,2012-05-18,27.56
476,2012-05-17,28.57
475,2012-05-16,29.18
474,2012-05-15,29.43
473,2012-05-14,30.06
472,2012-05-11,32.25
471,2012-05-10,32.96
470,2012-05-09,30.06
469,2012-05-08,30.19
468,2012-05-07,32.47
467,2012-05-04,31.83
466,2012-05-03,32.46
465,2012-05-02,33.94
464,2012-05-01,33.78
463,2012-04-30,33.13
462,2012-04-27,33.34
461,2012-04-26,33.49
460,2012-04-25,32.91
459,2012-04-24,31.82
458,2012-04-23,31.94
457,2012-04-20,33.16
456,2012-04-19,33.16
455,2012-04-18,32.66
454,2012-04-17,32.24
453,2012-04-16,32.25
452,2012-04-13,33.59
451,2012-04-12,33.44
450,2012-04-11,33.09
449,2012-04-10,32.46
448,2012-04-09,33.15
447,2012-04-05,34.48
446,2012-04-04,35.0
445,2012-04-03,38.01
444,2012-04-02,36.58
443,2012-03-30,37.24
442,2012-03-29,37.33
441,2012-03-28,37.85
440,2012-03-27,37.94
439,2012-03-26,37.4
438,2012-03-23,34.08
437,2012-03-22,34.4
436,2012-03-21,35.15
435,2012-03-20,34.96
434,2012-03-19,34.98
433,2012-03-16,35.32
432,2012-03-15,35.0
431,2012-03-14,35.29
430,2012-03-13,36.09
429,2012-03-12,36.01
428,2012-03-09,34.74
427,2012-03-08,33.07
426,2012-03-07,33.12
425,2012-03-06,33.11
424,2012-03-05,33.77
423,2012-03-02,34.04
422,2012-03-01,34.41
421,2012-02-29,33.41
420,2012-02-28,33.81
419,2012-02-27,33.62
418,2012-02-24,33.75
417,2012-02-23,34.53
416,2012-02-22,34.22
415,2012-02-21,34.5
414,2012-02-17,34.97
413,2012-02-16,34.18
412,2012-02-15,33.6
411,2012-02-14,33.17
410,2012-02-13,31.49
409,2012-02-10,31.1
408,2012-02-09,32.58
407,2012-02-08,31.93
406,2012-02-07,31.6
405,2012-02-06,31.8
404,2012-02-03,31.15
403,2012-02-02,30.25
402,2012-02-01,29.58
401,2012-01-31,29.07
400,2012-01-30,29.57
399,2012-01-27,29.33
398,2012-01-26,28.94
397,2012-01-25,27.97
396,2012-01-24,27.42
395,2012-01-23,26.77
394,2012-01-20,26.6
393,2012-01-19,26.76
392,2012-01-18,26.81
391,2012-01-17,26.6
390,2012-01-13,22.79
389,2012-01-12,28.25
388,2012-01-11,28.23
387,2012-01-10,27.62
386,2012-01-09,27.25
385,2012-01-06,26.91
384,2012-01-05,27.12
383,2012-01-04,27.71
382,2012-01-03,28.08
381,2011-12-30,28.56
380,2011-12-29,28.73
379,2011-12-28,28.51
378,2011-12-27,28.57
377,2011-12-23,27.9
376,2011-12-22,27.77
375,2011-12-21,27.57
374,2011-12-20,27.9
373,2011-12-19,27.75
372,2011-12-16,28.0
371,2011-12-15,28.62
370,2011-12-14,28.53
369,2011-12-13,29.45
368,2011-12-12,30.41
367,2011-12-09,31.04
366,2011-12-08,30.89
365,2011-12-07,34.19
364,2011-12-06,34.87
363,2011-12-05,34.42
362,2011-12-02,33.3
361,2011-12-01,32.6
360,2011-11-30,32.74
359,2011-11-29,31.75
358,2011-11-28,32.56
357,2011-11-25,31.66
356,2011-11-23,31.45
355,2011-11-22,32.07
354,2011-11-21,31.76
353,2011-11-18,32.6
352,2011-11-17,33.68
351,2011-11-16,34.94
350,2011-11-15,33.93
349,2011-11-14,33.22
348,2011-11-11,33.64
347,2011-11-10,31.33
346,2011-11-09,30.88
345,2011-11-08,31.84
344,2011-11-07,31.27
343,2011-11-04,32.31
342,2011-11-03,32.46
341,2011-11-02,28.71
340,2011-11-01,28.88
339,2011-10-31,29.37
338,2011-10-28,29.87
337,2011-10-27,28.76
336,2011-10-26,27.98
335,2011-10-25,28.25
334,2011-10-24,28.55
333,2011-10-21,28.03
332,2011-10-20,27.34
331,2011-10-19,27.57
330,2011-10-18,28.34
329,2011-10-17,27.42
328,2011-10-14,28.05
327,2011-10-13,27.94
326,2011-10-12,27.8
325,2011-10-11,27.61
324,2011-10-10,27.88
323,2011-10-07,26.99
322,2011-10-06,26.96
321,2011-10-05,25.37
320,2011-10-04,23.66
319,2011-10-03,23.73
318,2011-09-30,24.39
317,2011-09-29,24.12
316,2011-09-28,24.59
315,2011-09-27,26.19
314,2011-09-26,25.52
313,2011-09-23,26.38
312,2011-09-22,25.63
311,2011-09-21,25.85
310,2011-09-20,26.01
309,2011-09-19,25.77
308,2011-09-16,25.8
307,2011-09-15,24.82
306,2011-09-14,24.34
305,2011-09-13,24.08
304,2011-09-12,22.88
303,2011-09-09,22.97
302,2011-09-08,23.61
301,2011-09-07,23.84
300,2011-09-06,22.94
299,2011-09-02,23.07
298,2011-09-01,24.0
297,2011-08-31,24.74
296,2011-08-30,24.63
295,2011-08-29,24.71
294,2011-08-26,23.73
293,2011-08-25,23.11
292,2011-08-24,23.87
291,2011-08-23,22.96
290,2011-08-22,21.95
289,2011-08-19,22.3
288,2011-08-18,24.26
287,2011-08-17,25.83
286,2011-08-16,26.1
285,2011-08-15,26.23
284,2011-08-12,26.31
283,2011-08-11,25.3
282,2011-08-10,23.82
281,2011-08-09,25.06
280,2011-08-08,23.64
279,2011-08-05,24.24
278,2011-08-04,24.75
277,2011-08-03,27.2
276,2011-08-02,27.34
275,2011-08-01,28.77
274,2011-07-29,28.17
273,2011-07-28,28.17
272,2011-07-27,27.64
271,2011-07-26,28.0
270,2011-07-25,28.49
269,2011-07-22,29.29
268,2011-07-21,28.7
267,2011-07-20,28.69
266,2011-07-19,27.89
265,2011-07-18,27.23
264,2011-07-15,27.58
263,2011-07-14,27.61
262,2011-07-13,28.64
261,2011-07-12,28.17
260,2011-07-11,28.35
259,2011-07-08,28.81
258,2011-07-07,29.73
257,2011-07-06,28.96
256,2011-07-05,29.14
255,2011-07-01,29.02
254,2011-06-30,29.13
253,2011-06-29,28.29
252,2011-06-28,28.11
251,2011-06-27,27.46
250,2011-06-24,27.565
249,2011-06-23,27.71
248,2011-06-22,27.21
247,2011-06-21,27.53
246,2011-06-20,26.01
245,2011-06-17,26.5
244,2011-06-16,26.5
243,2011-06-15,27.32
242,2011-06-14,28.6
241,2011-06-13,28.43
240,2011-06-10,27.86
239,2011-06-09,27.62
238,2011-06-08,27.12
237,2011-06-07,28.37
236,2011-06-06,28.7
235,2011-06-03,30.13
234,2011-06-02,28.76
233,2011-06-01,28.517
232,2011-05-31,30.14
231,2011-05-27,29.55
230,2011-05-26,29.48
229,2011-05-25,28.98
228,2011-05-24,26.72
227,2011-05-23,26.82
